0.01,0.01,2501.4,0,9.1562,0.00611,2501.3
4,16.78,2508.7,0.061,9.0514,0.00813,2491.9
5,20.98,2510.6,0.0761,9.0257,0.00872,2489.6
6,25.2,2512.4,0.0912,9.0003,0.00935,2487.2
8,33.6,2516.1,0.1212,8.9501,0.01072,2482.5
10,42.01,2519.8,0.151,8.9008,0.01228,2477.7
11,46.2,2521.6,0.1658,8.8765,0.01312,2475.4
12,50.41,2523.4,0.1806,8.8524,0.01402,2473
13,54.6,2525.3,0.1953,8.8285,0.01497,2470.7
14,58.8,2527.1,0.2099,8.8048,0.01598,2468.3
15,62.99,2528.9,0.2245,8.7814,0.01705,2465.9
16,67.19,2530.8,0.239,8.7582,0.01818,2463.6
17,71.38,2532.6,0.2535,8.7351,0.01938,2461.2
18,75.58,2534.4,0.2679,8.7123,0.02064,2458.8
19,79.77,2536.2,0.2823,8.6897,0.02198,2456.5
20,83.96,2538.1,0.2966,8.6672,0.02339,2454.1
21,88.14,2539.9,0.3109,8.645,0.02487,2451.8
22,92.33,2541.7,0.3251,8.6229,0.02645,2449.4
23,96.52,2543.5,0.3393,8.6011,0.0281,2447
24,100.7,2545.4,0.3534,8.5794,0.02985,2444.7
25,104.89,2547.2,0.3674,8.558,0.03169,2442.3
26,109.07,2549,0.3814,8.5367,0.03363,2439.9
27,113.25,2550.8,0.3954,8.5156,0.03567,2437.6
28,117.43,2552.6,0.4093,8.4946,0.03782,2435.2
29,121.61,2554.5,0.4231,8.4739,0.04008,2432.8
30,125.79,2556.3,0.4369,8.4533,0.04246,2430.5
31,129.97,2558.1,0.4507,8.4329,0.04496,2428.1
32,134.15,2559.9,0.4644,8.4127,0.04759,2425.7
33,138.33,2561.7,0.4781,8.3927,0.05034,2423.4
34,142.5,2563.5,0.4917,8.3728,0.05324,2421
35,146.68,2565.3,0.5053,8.3531,0.05628,2418.6
36,150.86,2567.1,0.5188,8.3336,0.05947,2416.2
38,159.21,2570.7,0.5458,8.295,0.06632,2411.5
40,167.57,2574.3,0.5725,8.257,0.07384,2406.7
45,188.45,2583.2,0.6387,8.1648,0.09593,2394.8
50,209.33,2592.1,0.7038,8.0763,0.1235,2382.7
55,230.23,2600.9,0.7679,7.9913,0.1576,2370.7
60,251.13,2609.6,0.8312,7.9096,0.1994,2358.5
65,272.06,2618.3,0.8935,7.831,0.2503,2346.2
70,292.98,2626.8,0.9549,7.7553,0.3119,2333.8
75,313.93,2635.3,1.0155,7.6824,0.3858,2321.4
80,334.91,2643.7,1.0753,7.6122,0.4739,2308.8
85,355.9,2651.9,1.1343,7.5445,0.5783,2296
90,376.92,2660.1,1.1925,7.4791,0.7014,2283.2
95,397.96,2668.1,1.25,7.4159,0.8455,2270.2
100,419.04,2676.1,1.3069,7.3549,1.014,2257
110,461.3,2691.5,1.4185,7.2387,1.433,2230.2
120,503.71,2706.3,1.5276,7.1296,1.985,2202.6
130,546.31,2720.5,1.6344,7.0269,2.701,2174.2
140,589.13,2733.9,1.7391,6.9299,3.613,2144.7
150,632.2,2746.5,1.8418,6.8379,4.758,2114.3
160,675.55,2758.1,1.9427,6.7502,6.178,2082.6
170,719.21,2768.7,2.0419,6.6663,7.917,2049.5
180,763.22,2778.2,2.1396,6.5857,10.02,2015
190,807.62,2786.4,2.2359,6.5079,12.54,1978.8
200,852.45,2793.2,2.3309,6.4323,15.54,1940.7
210,897.76,2798.5,2.4248,6.3585,19.06,1900.7
220,943.62,2802.1,2.5178,6.2861,23.18,1858.5
230,990.12,2804,2.6099,6.2146,27.95,1813.8
240,1037.3,2803.8,2.7015,6.1437,33.44,1766.5
250,1085.4,2801.5,2.7927,6.073,39.73,1716.2
260,1134.4,2796.6,2.8838,6.0019,46.88,1662.5
270,1184.5,2789.7,2.9751,5.9301,54.99,1605.2
280,1236,2779.6,3.0668,5.8571,64.12,1543.6
290,1289.1,2766.2,3.1594,5.7821,74.36,1477.1
300,1344,2749,3.2534,5.7045,85.81,1404.9
320,1461.5,2700.1,3.448,5.5362,112.7,1238.6
340,1594.2,2622,3.6594,5.3357,145.9,1027.9
360,1760.5,2481,3.9147,5.0526,186.5,720.5
374.14,2099.3,2099.3,4.4298,4.4298,220.9,0
